Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Stipend,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Intern_Satisfaction_Score,Resigned,Hire_Year,Hire_Month
87687,Sales,Other,34,Manager,2026-03-18 03:05:36,5,Bachelor,5,9000,56,35,5,7,25,6,98,2,2.03,False,2026,3
87688,HR,Female,55,Developer,2026-03-18 03:05:36,6,High School,5,7500,37,19,29,5,25,1,36,1,4.98,False,2026,3
87689,Finance,Female,46,Analyst,2026-03-18 03:05:36,6,Bachelor,5,6000,55,22,8,14,75,11,27,0,2.54,True,2026,3
87690,Marketing,Female,54,Technician,2026-03-18 03:05:36,4,PhD,1,3850,30,46,8,1,25,17,67,2,3.4,False,2026,3
87691,HR,Male,44,Specialist,2026-03-18 03:05:36,4,Bachelor,5,6750,33,1,29,4,50,13,42,1,1.81,True,2026,3
87692,Marketing,Male,51,Developer,2026-03-18 03:05:36,7,High School,2,6000,37,45,2,1,0,6,37,0,2.37,False,2026,3
87693,Sales,Male,60,Developer,2026-03-18 03:05:36,6,Bachelor,4,7000,31,45,23,3,0,12,51,0,4.29,False,2026,3
87694,Sales,Female,56,Analyst,2026-03-18 03:05:36,6,Bachelor,5,6000,38,8,29,14,100,8,23,1,1.16,False,2026,3
87695,Marketing,Female,29,Analyst,2026-03-18 03:05:36,2,Master,5,6000,31,9,26,7,50,1,46,2,2.13,False,2026,3
87696,HR,Male,27,Consultant,2026-03-18 03:05:36,7,High School,5,8250,49,4,22,1,50,8,98,1,3.41,False,2026,3
87697,Operations,Male,48,Engineer,2026-03-18 03:05:36,5,Bachelor,1,6600,47,43,23,6,0,5,20,2,2.31,False,2026,3
87698,Operations,Female,35,Manager,2026-03-18 03:05:36,6,High School,3,7800,49,41,14,6,100,14,73,0,2.3,False,2026,3
87699,HR,Male,34,Technician,2026-03-18 03:05:36,0,Bachelor,1,3850,58,48,15,2,0,5,86,2,1.75,True,2026,3
87700,IT,Female,37,Consultant,2026-03-18 03:05:36,0,Bachelor,5,8250,55,19,21,12,50,8,62,2,3.75,False,2026,3
87701,Operations,Male,41,Developer,2026-03-18 03:05:36,3,Bachelor,1,5500,30,40,0,1,50,9,81,2,3.48,False,2026,3
87702,Finance,Female,38,Specialist,2026-03-18 03:05:36,6,Bachelor,1,4950,36,6,20,9,75,4,52,1,2.75,False,2026,3
87703,Customer Support,Male,38,Consultant,2026-03-18 03:05:36,2,High School,4,7700,48,43,11,13,100,16,36,1,4.62,True,2026,3
87704,Operations,Female,34,Specialist,2026-03-18 03:05:36,6,High School,2,5400,56,37,16,11,25,4,66,0,4.07,False,2026,3
87705,Customer Support,Male,60,Manager,2026-03-18 03:05:36,0,Bachelor,4,8400,53,39,17,0,0,15,14,2,2.59,False,2026,3
87706,HR,Other,30,Analyst,2026-03-18 03:05:36,6,Bachelor,2,4800,36,4,12,3,0,15,8,1,2.93,False,2026,3
87707,Engineering,Male,35,Manager,2026-03-18 03:05:36,8,Master,4,8400,52,2,25,7,25,19,54,1,2.05,False,2026,3
87708,Engineering,Female,30,Analyst,2026-03-18 03:05:36,7,Bachelor,2,4800,34,28,6,1,25,4,26,0,1.02,False,2026,3
87709,Legal,Male,40,Analyst,2026-03-18 03:05:36,9,Bachelor,2,4800,51,13,26,2,25,8,51,1,3.22,False,2026,3
87710,Engineering,Female,39,Developer,2026-03-18 03:05:36,6,High School,5,7500,41,30,6,2,50,1,24,2,3.87,False,2026,3
87711,Customer Support,Female,45,Developer,2026-03-18 03:05:36,1,Bachelor,4,7000,34,38,11,3,50,3,51,0,1.82,False,2026,3
87712,Marketing,Male,30,Manager,2026-03-18 03:05:36,7,High School,1,6600,49,16,7,7,100,16,37,2,3.97,False,2026,3
87713,Operations,Female,43,Consultant,2026-03-18 03:05:36,7,Master,2,6600,33,23,16,5,25,11,83,1,4.79,False,2026,3
87714,IT,Male,40,Analyst,2026-03-18 03:05:36,0,Bachelor,2,4800,33,13,18,14,100,13,32,1,1.42,False,2026,3
87715,Operations,Male,23,Analyst,2026-03-18 03:05:36,1,High School,4,5600,55,23,10,13,0,7,54,2,3.47,False,2026,3
87716,Engineering,Female,48,Manager,2026-03-18 03:05:36,1,High School,1,6600,36,1,3,12,75,6,55,1,4.17,False,2026,3
87717,Customer Support,Female,48,Developer,2026-03-18 03:05:36,5,High School,2,6000,53,15,8,11,25,8,33,2,1.24,False,2026,3
87718,Finance,Female,51,Consultant,2026-03-18 03:05:36,0,High School,1,6050,55,41,19,4,50,14,77,1,4.18,False,2026,3
87719,Customer Support,Male,29,Technician,2026-03-18 03:05:36,6,Bachelor,5,5250,38,26,22,12,25,12,48,1,4.74,False,2026,3
87720,Engineering,Female,42,Technician,2026-03-18 03:05:36,0,High School,1,3850,57,28,24,4,100,7,3,2,4.99,False,2026,3
87721,Marketing,Male,43,Engineer,2026-03-18 03:05:36,0,Bachelor,4,8400,30,44,10,11,100,6,68,0,2.29,False,2026,3
87722,Operations,Male,25,Consultant,2026-03-18 03:05:36,2,Bachelor,2,6600,33,14,5,8,100,18,81,1,1.45,False,2026,3
87723,Customer Support,Female,32,Consultant,2026-03-18 03:05:36,0,Bachelor,4,7700,38,36,14,14,25,4,18,1,3.66,True,2026,3
87724,Legal,Female,30,Developer,2026-03-18 03:05:36,5,High School,1,5500,55,49,21,4,50,12,77,2,3.57,True,2026,3
87725,Operations,Female,59,Analyst,2026-03-18 03:05:36,9,Bachelor,4,5600,34,27,18,3,75,3,24,1,1.3,False,2026,3
87726,Marketing,Male,49,Engineer,2026-03-18 03:05:36,4,Bachelor,4,8400,43,30,17,5,75,9,70,0,4.9,False,2026,3
87727,HR,Male,37,Technician,2026-03-18 03:05:36,0,Bachelor,4,4900,48,46,18,14,100,15,83,2,2.22,False,2026,3
87728,IT,Female,60,Technician,2026-03-18 03:05:36,5,High School,3,4550,39,9,12,2,0,11,36,1,1.75,False,2026,3
87729,Sales,Male,47,Technician,2026-03-18 03:05:36,8,Bachelor,4,4900,51,33,7,0,0,3,88,0,1.42,False,2026,3
87730,Operations,Male,46,Specialist,2026-03-18 03:05:36,8,High School,1,4950,48,38,20,8,25,11,10,1,4.51,False,2026,3
87731,Operations,Male,25,Manager,2026-03-18 03:05:36,1,Bachelor,3,7800,58,3,26,12,75,14,15,1,2.79,True,2026,3
87732,Marketing,Male,27,Consultant,2026-03-18 03:05:36,5,High School,4,7700,37,47,7,8,75,4,38,2,1.48,False,2026,3
87733,Sales,Female,43,Consultant,2026-03-18 03:05:36,1,High School,4,7700,33,27,4,4,50,17,84,2,1.09,False,2026,3
87734,HR,Female,56,Manager,2026-03-18 03:05:36,5,Bachelor,1,6600,52,37,24,5,100,2,66,2,3.85,False,2026,3
87735,Finance,Female,55,Technician,2026-03-18 03:05:36,7,Bachelor,4,4900,57,15,21,10,75,9,6,2,3.57,False,2026,3
87736,Operations,Male,38,Consultant,2026-03-18 03:05:36,4,Bachelor,1,6050,34,25,25,0,0,14,28,1,3.65,True,2026,3
87737,Sales,Male,45,Consultant,2026-03-18 03:05:36,7,Bachelor,3,7150,58,35,27,5,0,11,18,1,1.66,True,2026,3
87738,Operations,Male,46,Developer,2026-03-18 03:05:36,9,High School,4,7000,33,20,0,9,75,10,82,2,2.62,False,2026,3
87739,Sales,Male,31,Developer,2026-03-18 03:05:36,7,Bachelor,3,6500,55,44,26,10,50,17,62,1,4.64,True,2026,3
87740,IT,Male,50,Technician,2026-03-18 03:05:36,2,High School,2,4200,38,34,17,6,100,9,13,0,4.51,False,2026,3
87741,Operations,Male,29,Analyst,2026-03-18 03:05:36,5,Bachelor,4,5600,60,42,1,0,25,16,37,2,3.47,False,2026,3
87742,IT,Female,33,Specialist,2026-03-18 03:05:36,5,Bachelor,5,6750,60,31,0,7,0,3,58,0,4.68,False,2026,3
87743,Finance,Male,25,Developer,2026-03-18 03:05:36,8,High School,2,6000,44,9,12,7,75,7,36,0,1.71,False,2026,3
87744,Legal,Male,40,Technician,2026-03-18 03:05:36,0,Bachelor,4,4900,53,36,25,3,50,7,29,1,3.93,False,2026,3
87745,Legal,Female,36,Analyst,2026-03-18 03:05:36,3,Bachelor,3,5200,47,29,20,9,0,10,32,0,4.57,False,2026,3
87746,Operations,Male,58,Developer,2026-03-18 03:05:36,3,High School,2,6000,35,47,27,11,25,2,80,0,3.31,False,2026,3
87747,Legal,Female,25,Technician,2026-03-18 03:05:36,6,Bachelor,3,4550,59,21,28,9,50,14,56,0,2.89,False,2026,3
87748,Marketing,Male,51,Consultant,2026-03-18 03:05:36,1,High School,3,7150,58,40,20,13,50,14,99,0,2.38,True,2026,3
87749,Sales,Male,49,Engineer,2026-03-18 03:05:36,6,PhD,5,9000,54,23,28,9,25,19,62,0,1.8,False,2026,3
87750,Sales,Male,60,Manager,2026-03-18 03:05:36,9,Bachelor,1,6600,31,7,11,12,75,10,17,1,2.57,False,2026,3
87751,HR,Female,24,Consultant,2026-03-18 03:05:36,6,High School,4,7700,39,30,5,3,50,17,38,1,4.16,False,2026,3
87752,Operations,Female,54,Specialist,2026-03-18 03:05:36,4,Bachelor,2,5400,57,47,16,8,100,5,0,0,3.79,False,2026,3
87753,Customer Support,Male,27,Technician,2026-03-18 03:05:36,1,PhD,5,5250,38,0,15,14,0,14,24,0,2.49,True,2026,3
87754,Customer Support,Female,47,Consultant,2026-03-18 03:05:36,4,Bachelor,5,8250,47,5,9,11,75,12,46,1,1.93,False,2026,3
87755,IT,Male,39,Technician,2026-03-18 03:05:36,2,High School,5,5250,53,39,7,1,0,8,35,2,3.19,False,2026,3
87756,Marketing,Female,34,Technician,2026-03-18 03:05:36,2,High School,1,3850,54,12,2,7,100,19,44,1,4.32,True,2026,3
87757,Customer Support,Other,27,Technician,2026-03-18 03:05:36,0,Master,3,4550,37,18,12,10,25,3,10,1,1.06,False,2026,3
87758,Finance,Female,52,Engineer,2026-03-18 03:05:36,3,High School,2,7200,45,10,23,7,100,16,84,2,3.27,False,2026,3
87759,Operations,Male,56,Consultant,2026-03-18 03:05:36,2,Master,3,7150,39,47,0,12,0,8,4,0,2.87,False,2026,3
87760,Marketing,Female,58,Consultant,2026-03-18 03:05:36,7,High School,4,7700,52,8,13,1,100,1,27,1,1.48,False,2026,3
87761,Legal,Male,39,Technician,2026-03-18 03:05:36,9,Bachelor,1,3850,51,18,14,7,75,6,45,1,2.78,False,2026,3
87762,IT,Male,52,Analyst,2026-03-18 03:05:36,8,Bachelor,4,5600,44,29,18,1,25,18,76,2,1.37,False,2026,3
87763,HR,Male,30,Analyst,2026-03-18 03:05:36,8,Bachelor,1,4400,35,18,27,0,100,11,79,0,1.95,False,2026,3
87764,Sales,Male,44,Analyst,2026-03-18 03:05:36,6,Bachelor,3,5200,48,14,29,4,75,6,77,1,4.01,False,2026,3
87765,Marketing,Male,59,Specialist,2026-03-18 03:05:36,0,Bachelor,3,5850,34,29,26,9,25,1,76,1,1.83,False,2026,3
87766,Operations,Male,24,Developer,2026-03-18 03:05:36,0,Master,5,7500,42,6,12,11,75,14,43,2,1.05,False,2026,3
87767,Customer Support,Female,51,Specialist,2026-03-18 03:05:36,0,High School,3,5850,51,16,16,8,50,17,93,0,3.09,False,2026,3
87768,HR,Female,45,Engineer,2026-03-18 03:05:36,5,Master,2,7200,52,48,29,6,75,16,35,0,3.66,False,2026,3
87769,IT,Male,37,Analyst,2026-03-18 03:05:36,7,Bachelor,3,5200,34,13,5,14,25,16,55,1,4.8,False,2026,3
87770,Legal,Male,41,Manager,2026-03-18 03:05:36,4,High School,5,9000,46,26,13,6,0,15,42,1,2.93,True,2026,3
87771,Marketing,Female,25,Technician,2026-03-18 03:05:36,1,Bachelor,4,4900,46,21,21,0,0,5,97,1,2.82,False,2026,3
87772,Operations,Female,32,Analyst,2026-03-18 03:05:36,5,Master,1,4400,47,33,4,11,100,12,63,2,4.61,True,2026,3
87773,Sales,Male,55,Consultant,2026-03-18 03:05:36,9,High School,1,6050,48,9,0,13,50,3,95,0,3.8,False,2026,3
87774,Customer Support,Male,26,Engineer,2026-03-18 03:05:36,9,High School,2,7200,38,21,2,0,25,14,68,2,2.04,False,2026,3
87775,Sales,Male,31,Consultant,2026-03-18 03:05:36,5,High School,5,8250,48,26,12,9,25,2,51,2,4.16,False,2026,3
87776,Operations,Male,47,Developer,2026-03-18 03:05:36,5,High School,5,7500,52,45,13,13,0,18,84,2,4.44,False,2026,3
87777,Legal,Male,37,Technician,2026-03-18 03:05:36,1,Bachelor,2,4200,57,32,11,2,75,13,7,0,1.46,False,2026,3
87778,Customer Support,Other,27,Consultant,2026-03-18 03:05:36,9,Bachelor,5,8250,31,6,22,4,25,5,87,0,1.3,False,2026,3
87779,HR,Female,38,Specialist,2026-03-18 03:05:36,6,High School,2,5400,37,47,16,12,25,14,46,2,3.21,False,2026,3
87780,Finance,Female,50,Developer,2026-03-18 03:05:36,9,Bachelor,5,7500,41,30,10,9,75,9,83,0,4.86,False,2026,3
87781,Legal,Male,54,Specialist,2026-03-18 03:05:36,9,Bachelor,3,5850,53,16,8,11,75,13,41,2,1.72,False,2026,3
87782,Customer Support,Other,46,Consultant,2026-03-18 03:05:36,5,Bachelor,1,6050,51,38,10,10,50,14,27,0,3.62,False,2026,3
87783,Finance,Female,41,Technician,2026-03-18 03:05:36,7,Bachelor,4,4900,39,17,28,10,50,10,91,2,3.31,False,2026,3
87784,HR,Female,59,Developer,2026-03-18 03:05:36,6,High School,1,5500,51,29,4,6,75,7,41,0,3.92,False,2026,3
87785,Engineering,Female,23,Developer,2026-03-18 03:05:36,5,Bachelor,5,7500,35,34,12,0,100,1,67,2,4.54,False,2026,3
87786,Legal,Male,22,Developer,2026-03-18 03:05:36,7,High School,2,6000,50,4,19,10,100,14,92,2,2.93,False,2026,3
87787,Finance,Male,38,Manager,2026-03-18 03:05:36,4,Bachelor,3,7800,40,31,23,0,25,19,48,2,1.11,False,2026,3
87788,Sales,Female,38,Developer,2026-03-18 03:05:36,7,PhD,4,7000,32,45,5,3,0,7,67,2,2.38,False,2026,3
87789,Operations,Male,28,Technician,2026-03-18 03:05:36,1,Bachelor,4,4900,47,31,2,10,75,16,91,2,1.51,True,2026,3
87790,HR,Male,44,Manager,2026-03-18 03:05:36,1,High School,1,6600,39,0,2,5,25,6,32,1,3.8,False,2026,3
87791,HR,Female,27,Developer,2026-03-18 03:05:36,9,Bachelor,4,7000,41,11,17,2,0,14,98,1,4.17,False,2026,3
87792,Finance,Female,49,Manager,2026-03-18 03:05:36,1,Bachelor,4,8400,44,42,8,6,50,15,69,1,2.37,False,2026,3
87793,Finance,Male,27,Consultant,2026-03-18 03:05:36,2,High School,2,6600,34,30,22,12,0,3,24,2,4.94,False,2026,3
87794,Sales,Female,55,Manager,2026-03-18 03:05:36,9,High School,1,6600,47,10,7,7,75,16,64,2,2.0,False,2026,3
87795,Marketing,Female,31,Engineer,2026-03-18 03:05:36,1,High School,3,7800,50,10,24,4,100,2,92,1,3.75,False,2026,3
87796,Customer Support,Male,31,Developer,2026-03-18 03:05:36,2,Master,1,5500,31,25,15,8,75,1,44,0,2.48,True,2026,3
87797,Finance,Female,48,Technician,2026-03-18 03:05:36,7,Bachelor,3,4550,46,1,5,3,50,10,2,2,3.09,False,2026,3
87798,Finance,Male,44,Consultant,2026-03-18 03:05:36,8,Master,5,8250,50,40,13,1,75,18,13,2,5.0,False,2026,3
87799,IT,Female,30,Engineer,2026-03-18 03:05:36,1,Bachelor,2,7200,59,44,16,3,75,16,83,1,4.75,False,2026,3
87800,IT,Female,48,Technician,2026-03-18 03:05:36,7,High School,4,4900,45,33,24,6,0,6,0,1,3.32,False,2026,3
87801,Customer Support,Male,40,Manager,2026-03-18 03:05:36,3,PhD,1,6600,32,3,2,7,0,10,24,2,2.98,False,2026,3
87802,Legal,Male,53,Engineer,2026-03-18 03:05:36,8,Bachelor,4,8400,38,39,8,7,75,12,77,0,4.18,False,2026,3
87803,HR,Female,24,Specialist,2026-03-18 03:05:36,3,Bachelor,5,6750,59,7,15,9,75,4,15,0,3.07,False,2026,3
87804,Finance,Male,28,Developer,2026-03-18 03:05:36,4,PhD,5,7500,45,29,2,11,75,11,47,1,4.22,False,2026,3
87805,Operations,Male,43,Technician,2026-03-18 03:05:36,8,High School,4,4900,60,38,18,2,50,7,55,2,1.72,False,2026,3
87806,IT,Female,42,Specialist,2026-03-18 03:05:36,2,PhD,5,6750,47,34,15,10,0,5,69,2,3.36,False,2026,3
87807,HR,Female,50,Developer,2026-03-18 03:05:36,1,Bachelor,2,6000,59,24,11,0,75,8,52,0,2.86,False,2026,3
87808,Customer Support,Female,24,Developer,2026-03-18 03:05:36,1,High School,2,6000,51,24,21,14,100,13,31,0,2.37,False,2026,3
87809,Customer Support,Female,58,Developer,2026-03-18 03:05:36,3,PhD,2,6000,39,22,2,0,50,3,99,1,4.88,False,2026,3
87810,Marketing,Male,44,Analyst,2026-03-18 03:05:36,0,High School,3,5200,31,45,1,11,100,6,89,1,3.08,False,2026,3
87811,Operations,Female,26,Analyst,2026-03-18 03:05:36,3,Bachelor,4,5600,31,34,23,14,25,6,91,2,4.11,False,2026,3
87812,Engineering,Male,28,Manager,2026-03-18 03:05:36,8,High School,2,7200,32,35,15,0,25,16,86,1,2.75,False,2026,3
87813,Finance,Male,33,Consultant,2026-03-18 03:05:36,4,Bachelor,4,7700,58,23,11,8,25,18,84,0,2.73,False,2026,3
87814,Finance,Other,44,Consultant,2026-03-18 03:05:36,1,Bachelor,5,8250,49,10,8,7,75,16,66,0,3.78,True,2026,3
87815,Marketing,Male,46,Developer,2026-03-18 03:05:36,2,Master,3,6500,52,30,21,0,0,16,16,1,4.72,False,2026,3
87816,HR,Female,40,Consultant,2026-03-18 03:05:36,6,Bachelor,5,8250,41,4,25,0,50,9,73,2,1.76,False,2026,3
87817,Operations,Male,37,Analyst,2026-03-18 03:05:36,7,Bachelor,1,4400,38,46,6,0,50,14,41,1,1.74,False,2026,3
87818,Operations,Female,49,Technician,2026-03-18 03:05:36,0,Bachelor,4,4900,51,5,16,6,25,6,4,2,2.74,False,2026,3
87819,Sales,Female,23,Analyst,2026-03-18 03:05:36,8,Bachelor,1,4400,37,45,17,12,0,9,68,1,2.26,False,2026,3
87820,Sales,Male,36,Consultant,2026-03-18 03:05:36,9,Bachelor,2,6600,52,10,0,12,0,9,48,2,1.55,False,2026,3
87821,HR,Male,48,Technician,2026-03-18 03:05:36,6,Bachelor,4,4900,42,10,13,11,50,12,63,0,1.6,False,2026,3
87822,Operations,Male,59,Engineer,2026-03-18 03:05:36,1,High School,2,7200,31,47,2,4,75,5,16,1,4.17,False,2026,3
87823,IT,Female,56,Consultant,2026-03-18 03:05:36,6,Bachelor,2,6600,53,33,16,2,50,13,36,0,3.15,False,2026,3
87824,Finance,Male,58,Analyst,2026-03-18 03:05:36,8,Bachelor,2,4800,59,5,12,13,100,5,66,2,1.33,False,2026,3
87825,Finance,Female,59,Consultant,2026-03-18 03:05:36,2,Master,1,6050,42,40,19,12,100,2,21,2,4.98,False,2026,3
87826,Operations,Male,55,Developer,2026-03-18 03:05:36,7,High School,1,5500,55,8,13,2,25,3,19,2,1.75,False,2026,3
87827,Marketing,Male,28,Consultant,2026-03-18 03:05:36,3,High School,5,8250,55,3,20,1,100,8,12,2,2.08,False,2026,3
87828,Finance,Male,33,Developer,2026-03-18 03:05:36,8,Bachelor,2,6000,60,28,17,2,25,11,18,2,4.06,False,2026,3
87829,Marketing,Male,36,Analyst,2026-03-18 03:05:36,6,Bachelor,2,4800,34,17,24,14,25,14,1,2,3.07,False,2026,3
87830,Finance,Male,39,Engineer,2026-03-18 03:05:36,8,Bachelor,5,9000,37,35,25,14,25,19,7,1,4.36,False,2026,3
87831,Customer Support,Male,36,Developer,2026-03-18 03:05:36,2,Master,1,5500,54,45,16,14,50,10,6,0,1.44,False,2026,3
87832,Finance,Male,27,Consultant,2026-03-18 03:05:36,0,Bachelor,1,6050,36,15,6,11,25,15,67,1,2.89,False,2026,3
87833,Customer Support,Male,35,Analyst,2026-03-18 03:05:36,0,High School,1,4400,39,24,16,14,75,12,28,2,1.91,False,2026,3
87834,Sales,Male,56,Analyst,2026-03-18 03:05:36,7,Bachelor,4,5600,51,31,15,0,75,7,98,2,3.18,False,2026,3
87835,IT,Other,50,Engineer,2026-03-18 03:05:36,1,PhD,3,7800,53,48,24,4,50,2,69,0,3.31,False,2026,3
87836,Operations,Male,27,Specialist,2026-03-18 03:05:36,3,High School,2,5400,58,40,3,4,50,1,43,0,3.31,False,2026,3
87837,Operations,Male,53,Specialist,2026-03-18 03:05:36,3,Master,4,6300,37,41,11,8,100,15,17,2,4.89,False,2026,3
87838,Customer Support,Male,32,Specialist,2026-03-18 03:05:36,2,Bachelor,4,6300,37,1,27,1,75,7,26,2,1.97,False,2026,3
87839,Engineering,Male,34,Technician,2026-03-18 03:05:36,9,High School,3,4550,43,1,23,13,0,10,73,2,1.55,False,2026,3
87840,Engineering,Male,28,Engineer,2026-03-18 03:05:36,4,Master,2,7200,33,38,27,9,50,1,73,1,1.57,False,2026,3
87841,Customer Support,Male,24,Developer,2026-03-18 03:05:36,3,Bachelor,4,7000,31,35,24,1,25,18,32,2,3.08,False,2026,3
87842,Marketing,Female,53,Analyst,2026-03-18 03:05:36,4,Bachelor,2,4800,38,13,25,7,50,18,13,1,1.25,False,2026,3
87843,Engineering,Male,22,Manager,2026-03-18 03:05:36,7,Bachelor,4,8400,46,6,4,6,100,2,29,0,1.81,False,2026,3
87844,Customer Support,Male,29,Specialist,2026-03-18 03:05:36,9,Bachelor,1,4950,49,26,18,9,25,10,13,2,3.9,False,2026,3
87845,Finance,Female,50,Engineer,2026-03-18 03:05:36,5,Bachelor,2,7200,39,11,4,6,75,19,43,1,4.66,False,2026,3
87846,IT,Male,27,Consultant,2026-03-18 03:05:36,1,Bachelor,4,7700,33,42,14,9,75,7,35,2,3.86,False,2026,3
87847,HR,Female,54,Engineer,2026-03-18 03:05:36,4,PhD,4,8400,53,3,4,2,25,4,73,0,1.91,False,2026,3
87848,Marketing,Female,27,Developer,2026-03-18 03:05:36,1,Bachelor,5,7500,41,40,16,4,50,11,87,0,1.11,False,2026,3
87849,IT,Female,23,Manager,2026-03-18 03:05:36,1,PhD,1,6600,51,42,16,3,50,17,55,0,2.58,False,2026,3
87850,Operations,Male,34,Manager,2026-03-18 03:05:36,4,High School,4,8400,57,18,7,0,50,14,74,0,1.78,False,2026,3
87851,Engineering,Male,34,Engineer,2026-03-18 03:05:36,4,High School,2,7200,37,16,19,5,75,5,39,2,2.31,False,2026,3
87852,Finance,Female,25,Analyst,2026-03-18 03:05:36,7,High School,3,5200,59,27,19,10,25,6,62,0,4.57,False,2026,3
87853,Operations,Female,55,Analyst,2026-03-18 03:05:36,4,Bachelor,3,5200,31,31,25,5,100,8,72,0,4.06,False,2026,3
87854,Engineering,Male,42,Technician,2026-03-18 03:05:36,4,Bachelor,4,4900,46,49,3,0,50,11,54,1,1.76,False,2026,3
87855,Customer Support,Female,22,Analyst,2026-03-18 03:05:36,1,Bachelor,2,4800,44,49,19,14,25,15,8,0,2.28,False,2026,3
87856,Finance,Female,23,Technician,2026-03-18 03:05:36,9,Master,4,4900,48,26,11,13,25,12,89,1,3.74,False,2026,3
87857,Marketing,Female,24,Consultant,2026-03-18 03:05:36,9,Master,5,8250,42,21,15,2,50,12,68,2,3.06,False,2026,3
87858,Marketing,Female,41,Technician,2026-03-18 03:05:36,3,High School,5,5250,54,8,11,11,50,17,52,0,3.19,False,2026,3
87859,Operations,Female,47,Manager,2026-03-18 03:05:36,1,High School,4,8400,40,29,3,3,100,10,24,0,3.23,False,2026,3
87860,Marketing,Female,47,Specialist,2026-03-18 03:05:36,3,High School,5,6750,59,47,4,6,0,4,25,1,3.24,False,2026,3
87861,IT,Male,32,Technician,2026-03-18 03:05:36,7,Bachelor,4,4900,33,25,28,3,50,16,37,1,1.78,False,2026,3
87862,Sales,Male,32,Consultant,2026-03-18 03:05:36,0,PhD,1,6050,36,25,8,14,75,1,70,2,2.15,False,2026,3
87863,Marketing,Female,27,Developer,2026-03-18 03:05:36,4,Bachelor,1,5500,49,42,4,0,75,5,68,1,3.49,False,2026,3
87864,Customer Support,Female,36,Manager,2026-03-18 03:05:36,5,High School,2,7200,56,33,16,7,25,17,29,1,2.34,False,2026,3
87865,Customer Support,Female,41,Manager,2026-03-18 03:05:36,9,Bachelor,1,6600,46,10,24,1,50,9,89,0,1.46,False,2026,3
87866,Legal,Male,40,Developer,2026-03-18 03:05:36,0,High School,1,5500,46,11,21,2,75,12,97,2,4.56,False,2026,3
87867,Marketing,Male,28,Developer,2026-03-18 03:05:36,1,Bachelor,5,7500,39,17,6,3,100,15,57,1,2.04,False,2026,3
87868,Finance,Female,29,Developer,2026-03-18 03:05:36,1,PhD,2,6000,37,29,0,14,100,14,35,0,3.25,False,2026,3
87869,Engineering,Female,32,Analyst,2026-03-18 03:05:36,0,Bachelor,5,6000,40,1,14,12,50,17,71,1,2.98,False,2026,3
87870,IT,Male,31,Engineer,2026-03-18 03:05:36,1,High School,1,6600,58,44,1,0,50,1,21,1,1.29,False,2026,3
87871,HR,Male,60,Developer,2026-03-18 03:05:36,9,High School,4,7000,53,10,19,14,100,19,69,1,3.99,False,2026,3
87872,Marketing,Female,46,Engineer,2026-03-18 03:05:36,3,Bachelor,1,6600,32,34,27,0,25,2,76,2,4.82,False,2026,3
87873,IT,Male,28,Developer,2026-03-18 03:05:36,3,High School,5,7500,33,15,21,4,0,5,98,2,4.62,False,2026,3
87874,Operations,Male,31,Technician,2026-03-18 03:05:36,1,High School,1,3850,58,35,3,3,50,5,61,2,2.96,False,2026,3
87875,Marketing,Female,28,Analyst,2026-03-18 03:05:36,3,High School,1,4400,38,47,28,2,75,14,34,1,3.56,False,2026,3
87876,Customer Support,Male,44,Engineer,2026-03-18 03:05:36,5,High School,5,9000,34,12,8,9,100,8,59,1,1.27,False,2026,3
87877,Sales,Male,40,Technician,2026-03-18 03:05:36,5,High School,2,4200,40,24,13,4,75,18,14,1,4.69,False,2026,3
87878,Customer Support,Female,31,Developer,2026-03-18 03:05:36,2,Bachelor,5,7500,44,1,4,6,50,18,81,1,4.73,False,2026,3
87879,IT,Male,45,Engineer,2026-03-18 03:05:36,9,Bachelor,5,9000,46,29,19,5,50,14,68,0,1.32,True,2026,3
87880,Customer Support,Female,25,Analyst,2026-03-18 03:05:36,7,Bachelor,4,5600,34,22,7,4,50,18,72,1,1.23,True,2026,3
87881,IT,Female,34,Consultant,2026-03-18 03:05:36,2,Master,4,7700,32,39,29,14,50,8,92,2,3.99,False,2026,3
87882,Marketing,Male,53,Technician,2026-03-18 03:05:36,2,High School,1,3850,38,3,5,9,100,14,60,0,1.74,False,2026,3
87883,Engineering,Female,26,Consultant,2026-03-18 03:05:36,8,High School,3,7150,43,3,20,10,25,10,24,1,1.98,False,2026,3
87884,Engineering,Male,46,Engineer,2026-03-18 03:05:36,8,Bachelor,5,9000,32,26,4,4,0,8,78,0,1.72,False,2026,3
87885,Operations,Female,47,Technician,2026-03-18 03:05:36,4,Bachelor,2,4200,39,14,20,3,50,4,44,2,2.11,True,2026,3
